case_id,config_id,split_id,seed_id,depth_group,operator,method,source_label,true_zbottom_mm,true_ztop_mm,true_thickness_mm,posterior_mean_zbottom_mm,posterior_std_zbottom_mm,posterior_q025_mm,posterior_q05_mm,posterior_q10_mm,posterior_q25_mm,posterior_q50_mm,posterior_q75_mm,posterior_q90_mm,posterior_q95_mm,posterior_q975_mm,cov50,cov80,cov90,cov95,width50_mm,width80_mm,width90_mm,width95_mm,pit,crps_mm,wis90_mm,absolute_error_mm,squared_error_mm2,bias_mm,interval_iou,d_out_mm,failure_label_tau_0p5mm,failure_label_tau_1mm,failure_label_tau_2mm,forward_residual,calibration_scale
eval_000,shallow_0231,train,20260531,shallow,US,direct_scalar_regression,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,3.514791965484619,0.7554207444190979,2.279202347993851,2.3510684251785277,2.6001405239105226,3.0601507425308228,3.440976858139038,3.941770076751709,4.507272529602051,4.846112203598022,5.172498512268067,False,False,False,False,0.8816193342208862,1.907132005691528,2.495043778419494,2.8932961642742163,0.015625,1.3194970488502995,15.463277667109889,1.7293580858170383,2.990679388980771,1.7293580858170383,0.0,0.0,True,True,False,0.13688274885763788,1.2500000000000002
eval_000,shallow_0231,train,20260532,shallow,US,direct_scalar_regression,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,3.5046844482421875,0.7420839071273804,2.1790542125701906,2.341312658786774,2.4358391046524046,3.0808063745498657,3.475645065307617,3.9903587102890015,4.467387914657593,4.635884261131286,4.858683919906617,False,False,False,False,0.9095523357391357,2.031548810005188,2.2945716023445124,2.679629707336426,0.0078125,1.2985796006193147,15.10235837036841,1.7192505685746067,2.9558225175441084,1.7192505685746067,0.0,0.0,True,True,False,0.1348180026607974,1.2500000000000002
eval_000,shallow_0231,train,20260533,shallow,US,direct_scalar_regression,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,3.816089153289795,0.7053942680358887,2.2230633199214935,2.5110719323158266,2.9033150672912598,3.4016315937042236,3.8613022565841675,4.230542182922363,4.762948846817016,4.9465194702148425,5.038323318958282,False,False,False,False,0.8289105892181396,1.8596337795257565,2.435447537899016,2.8152599990367886,0.0,1.6348872387536906,19.024076967780516,2.030655273622214,4.123560840289709,2.030655273622214,0.0,0.0,True,True,True,0.1597994382023102,1.2500000000000002
eval_000,shallow_0231,train,20260531,shallow,US,unet_3d,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,2.146967887878418,0.042400479316711426,2.067971009016037,2.080173134803772,2.0954604864120485,2.1195552349090576,2.1432595252990723,2.172074019908905,2.206045627593994,2.223989081382751,2.2400585651397704,False,False,False,False,0.05251878499984741,0.11058514118194562,0.14381594657897923,0.1720875561237336,0.0,0.3376314920535872,6.396426694934293,0.36153400821083714,0.13070683909299366,0.36153400821083714,0.648505998818675,0.0,False,False,False,0.06828279982490598,0.525
eval_000,shallow_0231,train,20260532,shallow,US,unet_3d,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,2.136012077331543,0.041368771344423294,2.0562966883182527,2.0575135231018065,2.078178882598877,2.111010193824768,2.1381900310516357,2.1680092811584473,2.1894957780838014,2.193331813812256,2.2003607034683226,False,False,False,False,0.0569990873336792,0.1113168954849244,0.13581829071044949,0.14406401515006984,0.0,0.32708278284579073,5.930167310779018,0.35057819766396214,0.12290507267731211,0.35057819766396214,0.6441884892916999,0.0,False,False,False,0.06578955526489981,0.525
eval_000,shallow_0231,train,20260533,shallow,US,unet_3d,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,2.1385881900787354,0.03961695730686188,2.070621168613434,2.0773345589637757,2.0839587688446044,2.105228543281555,2.1422826051712036,2.1681501865386963,2.1885578632354736,2.2015482544898988,2.2098778188228607,False,False,False,False,0.06292164325714111,0.10459909439086923,0.12421369552612305,0.1392566502094268,0.0,0.3304788251191706,6.319076006953644,0.3531543104111545,0.12471796696197808,0.3531543104111545,0.650775147752134,0.0,False,False,False,0.06595817294231802,0.525
eval_000,shallow_0231,train,20260531,shallow,US,kernel_gp,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,2.0561914443969727,0.24240753054618835,1.602451464533806,1.7112248718738556,1.7760257720947266,1.8809948563575745,2.047901749610901,2.2103238701820374,2.391178035736084,2.436732769012451,2.5589372873306275,False,True,True,True,0.3293290138244629,0.6151522636413573,0.7255078971385955,0.9564858227968216,0.1171875,0.15913445761256195,0.9879757670819156,0.27075756472939183,0.07330965885819081,0.27075756472939183,0.7169425465732792,0.0,False,False,False,0.06015002362127763,0.55
eval_000,shallow_0231,train,20260532,shallow,US,kernel_gp,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.5514278411865234,0.26186829805374146,1.046436083316803,1.1213622093200684,1.2244040846824646,1.381610929965973,1.541592299938202,1.7431058883666992,1.882640290260315,1.918845009803772,2.0074683517217635,False,True,True,True,0.3614949584007263,0.6582362055778503,0.7974828004837036,0.9610322684049606,0.796875,0.13488378988411948,1.0413243802130825,0.2340060384810574,0.05475882604559811,-0.2340060384810574,0.8319416066645557,0.0,False,False,False,0.05248158009348698,0.55
eval_000,shallow_0231,train,20260533,shallow,US,kernel_gp,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.5329447984695435,0.23912718892097473,1.0749788463115693,1.1222411334514617,1.2135607600212097,1.3890810310840607,1.5465076565742493,1.6941089928150177,1.8316006183624267,1.8920729935169216,1.9365758389234542,False,True,True,True,0.30502796173095703,0.618039858341217,0.7698318600654599,0.8615969926118849,0.84375,0.14673096167126276,1.0087580831587915,0.25248908119803737,0.0637507361242291,-0.25248908119803737,0.817649570772952,0.0,False,False,False,0.06880279688949065,0.55
eval_000,shallow_0231,train,20260531,shallow,US,vanilla_3d_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.4560327529907227,0.38185253739356995,0.9136196374893188,0.9136196374893188,0.9304079413414001,1.1403655111789703,1.4684462547302246,1.7158701717853546,2.0040313959121705,2.1045148491859433,2.215940648317337,False,True,True,True,0.5755046606063843,1.0736234545707704,1.1908952116966245,1.302321010828018,0.78125,0.2055287544002048,1.5078828366339807,0.32940112667685817,0.10850510225598356,-0.32940112667685817,0.7787467773365248,0.0,False,False,False,0.06118873776242233,0.4
eval_000,shallow_0231,train,20260532,shallow,US,vanilla_3d_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.3487942218780518,0.3958648145198822,0.8492765426635742,0.8492765426635742,0.8492765426635742,0.9909487664699554,1.2931967377662659,1.625232219696045,1.8833687543869018,2.115431261062622,2.197783946990967,False,True,True,True,0.6342834532260895,1.0340922117233275,1.2661547183990476,1.3485074043273926,0.859375,0.2802788540785053,1.7583918603003625,0.43663965778952907,0.19065419075455706,-0.43663965778952907,0.7006421730665099,0.0,False,False,False,0.0650629989199673,0.4
eval_000,shallow_0231,train,20260533,shallow,US,vanilla_3d_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.4628794193267822,0.4035145342350006,0.9177276492118835,0.9177276492118835,0.9177276492118835,1.091906726360321,1.5051272511482239,1.7901753187179565,1.9575411438941954,2.0584165453910828,2.1111968338489535,True,True,True,True,0.6982685923576355,1.0398134946823119,1.1406888961791992,1.19346918463707,0.7421875,0.19119583055225098,1.4209955246985562,0.3225544603407986,0.10404137988574381,-0.3225544603407986,0.7965548065904785,0.0,False,False,False,0.0569032807040341,0.4
eval_000,shallow_0231,train,20260531,shallow,US,eapp_only_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.2858929634094238,0.37349990010261536,0.8115357756614685,0.8115357756614685,0.8115357756614685,0.9499594569206238,1.1965028643608093,1.6420656442642212,1.783968448638916,1.894666391611099,1.9377509117126466,False,False,True,True,0.6921061873435974,0.9724326729774475,1.0831306159496306,1.126215136051178,0.8984375,0.31430194738814177,1.672061631256402,0.499540916258157,0.24954112701603903,-0.499540916258157,0.6550178558052993,0.0,False,False,False,0.06906595538917848,0.4
eval_000,shallow_0231,train,20260532,shallow,US,eapp_only_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,2.3770925998687744,0.41497668623924255,1.6710745722055436,1.741363787651062,1.8724491119384765,2.0277281999588013,2.36931312084198,2.721214473247528,2.930537533760071,2.9952054738998415,3.0192154109477998,False,False,True,True,0.6934862732887268,1.0580884218215945,1.2538416862487796,1.3481408387422562,0.0703125,0.36671180593531516,1.8377209274231787,0.5916587202011936,0.3500600411901143,0.5916587202011936,0.4620389604574833,0.0,True,False,False,0.07504276163578068,0.4
eval_000,shallow_0231,train,20260533,shallow,US,eapp_only_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.421104907989502,0.3962908685207367,0.8926630020141602,0.8926630020141602,0.8926630020141602,0.9943061172962189,1.4796122312545776,1.7634771764278412,1.9050302028656005,1.9859227657318113,2.077121526002884,False,True,True,True,0.7691710591316223,1.0123672008514404,1.093259763717651,1.1844585239887238,0.8046875,0.20157446185608463,1.3990814121306543,0.3643289716780789,0.1327355996040064,-0.3643289716780789,0.7462931409995365,0.0,False,False,False,0.06405625588076688,0.4
eval_000,shallow_0231,train,20260531,shallow,US,dps_inverse_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.5408830642700195,0.18443676829338074,1.198663315176964,1.2622233390808106,1.3074637055397034,1.409769058227539,1.5512871742248535,1.65851491689682,1.7424536347389221,1.8551160991191862,1.8758209675550461,False,False,True,True,0.248745858669281,0.43498992919921875,0.5928927600383755,0.6771576523780822,0.9375,0.15966095997715057,0.8270394654811029,0.2445508153975613,0.059805101311612104,-0.2445508153975613,0.8109811122901684,0.0,False,False,False,0.0486834733104075,0.4
eval_000,shallow_0231,train,20260532,shallow,US,dps_inverse_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.535184383392334,0.19216972589492798,1.2354658097028732,1.24379261136055,1.302060890197754,1.3801004886627197,1.5324497818946838,1.6585813164710999,1.7761008501052855,1.8590223968029023,1.935319858789444,False,False,True,True,0.2784808278083801,0.47403995990753156,0.6152297854423523,0.6998540490865708,0.8984375,0.1642170438698508,0.8682138832152493,0.25024949627524684,0.06262481038601478,-0.25024949627524684,0.8049217844811813,0.0,False,False,False,0.05958133504350502,0.4
eval_000,shallow_0231,train,20260533,shallow,US,dps_inverse_diffusion,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.6757150888442993,0.17578871548175812,1.3069705605506896,1.380684059858322,1.4479363679885864,1.5726447999477386,1.6614320278167725,1.7927435636520386,1.9059960484504699,1.9535330832004547,2.0039294362068176,True,True,True,True,0.22009876370429993,0.4580596804618835,0.5728490233421326,0.696958875656128,0.7421875,0.06941889857488578,0.696850875192941,0.10971879082328151,0.012038213059723003,-0.10971879082328151,0.9188954390443327,0.0,False,False,False,0.0559324877816681,0.4
eval_000,shallow_0231,train,20260531,shallow,US,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.6554542779922485,0.16590236127376556,1.3692729324102402,1.3847870111465455,1.445624315738678,1.5240773558616638,1.6774051189422607,1.7562943696975708,1.8834393739700317,1.9201878964900971,1.9717763304710387,False,True,True,True,0.23221701383590698,0.4378150582313538,0.5354008853435517,0.6025033980607986,0.8046875,0.07643682328257892,0.6434296460688718,0.1299796016753323,0.016894696851678045,-0.1299796016753323,0.9031420609451002,0.0,False,False,False,0.04839052849884404,0.4
eval_000,shallow_0231,train,20260532,shallow,US,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.6853322982788086,0.16033408045768738,1.41776362657547,1.4409829378128052,1.483163332939148,1.5687479376792908,1.6773171424865723,1.7996318638324738,1.8785645008087157,1.9591922998428344,2.0018713891506197,True,True,True,True,0.23088392615318298,0.3954011678695677,0.5182093620300292,0.5841077625751496,0.71875,0.06507027205805371,0.6263260992110378,0.10010158138877223,0.010020326596532991,-0.10010158138877223,0.9181559936435815,0.0,False,False,False,0.04962103798538753,0.4
eval_000,shallow_0231,train,20260533,shallow,US,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,1.7854338796675808,0.15,1.635433879667581,1.6913788318634033,0.14209461212158203,1.4283817052841186,1.4429815351963042,1.5071144700050354,1.5909976959228516,1.701041579246521,1.793037623167038,1.8803440570831298,1.9208307564258573,1.9429650962352754,True,True,True,True,0.2020399272441864,0.3732295870780944,0.4778492212295531,0.5145833909511568,0.734375,0.05732601628653272,0.5622415216506129,0.0940550478041775,0.008846352017446116,-0.0940550478041775,0.9301672158631823,0.0,False,False,False,0.048976700032567,0.4
eval_001,ood_deep_1400,train,20260531,ood_deep,MMP,direct_scalar_regression,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,10.473601341247559,1.873600721359253,7.0239074468612674,7.260753965377807,7.758100318908691,9.303449153900146,10.583905220031738,11.635258197784424,12.9661865234375,13.324448204040525,14.451565313339236,False,False,True,True,2.3318090438842773,5.208086204528809,6.063694238662718,7.427657866477968,0.9296875,1.665858222809912,8.541489894245496,2.5880995343669575,6.698259199790463,-2.5880995343669575,0.14913004196833754,2.061700875614516,True,True,True,0.18259952118444514,1.3250000000000002
eval_001,ood_deep_1400,train,20260532,ood_deep,MMP,direct_scalar_regression,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,10.896650314331055,1.92220938205719,7.282842576503754,7.842537355422974,8.510470008850097,9.517451763153076,10.974777698516846,12.270502805709839,13.192213535308838,14.005396747589108,14.659556674957276,False,True,True,True,2.7530510425567627,4.681743526458741,6.162859392166134,7.376714098453522,0.875,1.2846951306097174,8.249782569263804,2.1650505612834614,4.6874439329138315,-2.1650505612834614,0.23730605584390285,2.061700875614516,True,True,True,0.16368489208962075,1.3250000000000002
eval_001,ood_deep_1400,train,20260533,ood_deep,MMP,direct_scalar_regression,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,10.38771915435791,1.9202263355255127,6.462993955612182,7.3465336561203,7.971300268173218,9.02796745300293,10.243383884429932,11.748219966888428,12.912011814117431,13.537788248062133,13.937866449356079,False,False,True,True,2.720252513885498,4.940711545944213,6.191254591941833,7.474872493743897,0.9140625,1.7091596155137903,9.009571583126418,2.673981721256606,7.150178245614441,-2.673981721256606,0.13497514323807538,2.061700875614516,True,True,True,0.19519267090106435,1.3250000000000002
eval_001,ood_deep_1400,train,20260531,ood_deep,MMP,unet_3d,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,12.039957046508789,0.08523949235677719,11.862588143348693,11.882236003875732,11.935713481903075,11.987847328186035,12.037638664245605,12.102044105529785,12.148502445220947,12.17193603515625,12.208977127075196,False,False,False,False,0.11419677734375,0.21278896331787145,0.2897000312805176,0.3463889837265022,1.0,0.9735977459114302,19.10905905181475,1.021743829105727,1.0439604523156332,-1.021743829105727,0.551710956870855,2.061700875614516,True,True,False,0.09951210170579936,0.4
eval_001,ood_deep_1400,train,20260532,ood_deep,MMP,unet_3d,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,12.02742862701416,0.08427123725414276,11.879305744171143,11.891983127593994,11.913878917694092,11.95930290222168,12.032716751098633,12.08681845664978,12.129076385498047,12.148701572418213,12.157299470901489,False,False,False,False,0.12751555442810059,0.21519746780395543,0.25671844482421946,0.2779937267303456,1.0,0.9866513213256631,19.54568863326616,1.034272248600356,1.0697190842248365,-1.034272248600356,0.5396832200641306,2.061700875614516,True,True,False,0.10142500550125391,0.4
eval_001,ood_deep_1400,train,20260533,ood_deep,MMP,unet_3d,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,14.072946548461914,0.07938786596059799,13.93470494747162,13.955780792236329,13.976593112945556,14.017001628875732,14.071633338928223,14.123717308044434,14.156402683258056,14.212776231765748,14.230887985229492,False,False,False,False,0.10671567916870117,0.1798095703125,0.25699543952941895,0.29618303775787247,0.0,0.9672968067696992,19.14852623527938,1.011245672847398,1.0226178108525867,1.011245672847398,0.5506037343985644,2.061700875614516,True,True,False,0.10342681538936391,0.4
eval_001,ood_deep_1400,train,20260531,ood_deep,MMP,kernel_gp,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,13.729209899902344,0.5109444260597229,12.601760506629944,12.920809555053712,13.024114990234375,13.331477880477905,13.796308517456055,14.145339727401733,14.396374702453613,14.396374702453613,14.396374702453613,False,True,True,True,0.8138618469238281,1.372259712219238,1.4755651473999016,1.7946141958236694,0.1171875,0.43935018793109837,2.2101727892414402,0.6675090242878277,0.4455682975056877,0.6675090242878277,0.6754034612935699,2.061700875614516,True,False,False,0.08605243079639814,0.525
eval_001,ood_deep_1400,train,20260532,ood_deep,MMP,kernel_gp,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,12.251537322998047,0.5750399231910706,11.08847439289093,11.292229652404785,11.44322156906128,11.908772706985474,12.30751085281372,12.627339839935303,12.936586666107178,13.11415662765503,13.307567691802978,False,False,True,True,0.7185671329498291,1.4933650970458991,1.8219269752502445,2.219093298912048,0.9140625,0.5200503653091519,2.57611699805104,0.8101635526164692,0.6563649819881385,-0.8101635526164692,0.6222575471017009,2.061700875614516,True,False,False,0.08924022173432541,0.525
eval_001,ood_deep_1400,train,20260533,ood_deep,MMP,kernel_gp,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,13.699203491210938,0.536054790019989,12.519076347351074,12.813598155975342,13.007814025878906,13.327185869216919,13.740285873413086,14.179483652114868,14.382122039794922,14.382122039794922,14.382122039794922,False,True,True,True,0.8522977828979492,1.374308013916016,1.56852388381958,1.8630456924438477,0.15625,0.40292394830775424,2.24710888161815,0.6375026155964214,0.40640958489227863,0.6375026155964214,0.6909515446819344,2.061700875614516,True,False,False,0.07683109972104069,0.525
eval_001,ood_deep_1400,train,20260531,ood_deep,MMP,vanilla_3d_diffusion,SIMULATED_BENCHMARK,13.061700875614516,9.556719795807368,3.5049810798071483,12.455924987792969,0.7428262233734131,10.98884358406067,11.206611251831054,11.590168380737305,11.92633581161499,12.366544246673584,13.23851990699768,13.473554611206055,13.473554611206055,13.473554611206055,True,True,True,True,1.3121840953826904,1.8833862304687496,2.2669433593750004,2.4847110271453854,0.6953125,0.37328258721562735,2.9620999883159325,0.6057758878215473,0.3669644262659839,-0.6057758878215473,0.713269690610861,2.061700875614516,True,False,False,0.07920337022243049,0.4
