case_id,config_id,seed_id,operator,method,depth_group,n_modes,mode_1_mm,mode_2_mm,mode_1_weight,mode_2_weight,valley_ratio,hdi90_components,multimodal_flag,q05_mm,q95_mm
eval_157,shallow_0201,20260531,PIEZO,eapp_only_diffusion,shallow,2,2.885771543086172,2.0140280561122244,0.71875,0.6953125,0.760363916474498,1,False,1.6407173991203308,3.145742154121399
eval_157,shallow_0201,20260532,PIEZO,eapp_only_diffusion,shallow,2,2.344689378757515,1.503006012024048,0.78125,0.6953125,0.8537465811910291,1,False,1.2372088193893434,2.7577871322631835
eval_157,shallow_0201,20260533,PIEZO,eapp_only_diffusion,shallow,2,2.1342685370741483,2.9458917835671343,0.8046875,0.7890625,0.7316257752285685,1,False,1.7747256219387055,3.1984233021736146
eval_157,shallow_0201,20260531,PIEZO,dps_inverse_diffusion,shallow,1,1.8036072144288577,,1.0,,1.0,1,False,1.1924196243286134,2.2135414242744447
eval_157,shallow_0201,20260532,PIEZO,dps_inverse_diffusion,shallow,1,1.7434869739478958,,1.0,,1.0,1,False,1.2780600011348724,2.32887247800827
eval_157,shallow_0201,20260533,PIEZO,dps_inverse_diffusion,shallow,1,1.7134268537074147,,0.984375,,1.0,1,False,1.2908905506134034,2.28464651107788
eval_157,shallow_0201,20260531,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.1042084168336674,,1.0,,1.0,1,False,1.6326974511146546,2.5368523836135863
eval_157,shallow_0201,20260532,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.19438877755511,,1.0,,1.0,1,False,1.8353646755218507,2.6396708488464355
eval_157,shallow_0201,20260533,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.0140280561122244,,1.0,,1.0,1,False,1.4811455845832824,2.353584277629852
eval_157,shallow_0201,20260531,US,direct_scalar_regression,shallow,1,3.6072144288577155,,0.6953125,,1.0,1,False,2.8742186188697816,5.177501368522644
eval_157,shallow_0201,20260532,US,direct_scalar_regression,shallow,1,3.6673346693386772,,0.65625,,1.0,1,False,1.932437777519226,4.952024459838867
eval_157,shallow_0201,20260533,US,direct_scalar_regression,shallow,1,3.877755511022044,,0.703125,,1.0,1,False,2.3468519330024717,5.0550696849823
eval_157,shallow_0201,20260531,US,unet_3d,shallow,1,1.7134268537074147,,1.0,,1.0,1,False,1.6442161917686462,1.7871236264705657
eval_157,shallow_0201,20260532,US,unet_3d,shallow,1,1.7134268537074147,,1.0,,1.0,1,False,1.642745304107666,1.7941012144088746
eval_157,shallow_0201,20260533,US,unet_3d,shallow,1,2.49498997995992,,1.0,,1.0,1,False,2.4382164239883424,2.57934228181839
eval_157,shallow_0201,20260531,US,kernel_gp,shallow,1,1.7434869739478958,,1.0,,1.0,1,False,1.4847165584564208,2.286079394817352
eval_157,shallow_0201,20260532,US,kernel_gp,shallow,1,2.4048096192384767,,1.0,,1.0,1,False,1.9652549386024476,2.783035039901733
eval_157,shallow_0201,20260533,US,kernel_gp,shallow,1,1.8937875751503006,,1.0,,1.0,1,False,1.5214091420173645,2.353369402885437
eval_157,shallow_0201,20260531,US,vanilla_3d_diffusion,shallow,1,1.8637274549098195,,1.0,,1.0,1,False,1.0727641582489014,2.4400365233421324
eval_157,shallow_0201,20260532,US,vanilla_3d_diffusion,shallow,2,2.434869739478958,3.2164328657314627,0.84375,0.734375,0.7652663439297295,1,False,1.9965775728225708,3.4182472109794615
eval_157,shallow_0201,20260533,US,vanilla_3d_diffusion,shallow,1,3.186372745490982,,0.84375,,1.0,1,False,2.1364649534225464,3.4844366788864134
eval_157,shallow_0201,20260531,US,eapp_only_diffusion,shallow,2,2.344689378757515,3.006012024048096,0.875,0.875,0.8071141321202885,1,False,2.0601754426956176,3.293987846374512
eval_157,shallow_0201,20260532,US,eapp_only_diffusion,shallow,2,1.1723446893787575,2.074148296593186,0.71875,0.71875,0.7368232233683487,1,False,1.030651330947876,2.341619110107422
eval_157,shallow_0201,20260533,US,eapp_only_diffusion,shallow,2,3.066132264529058,2.344689378757515,0.796875,0.8515625,0.8961630919274048,1,False,1.9670878648757935,3.375504696369171
eval_157,shallow_0201,20260531,US,dps_inverse_diffusion,shallow,1,1.8336673346693386,,1.0,,1.0,1,False,1.521628099679947,2.1840444803237915
eval_157,shallow_0201,20260532,US,dps_inverse_diffusion,shallow,1,2.344689378757515,,1.0,,1.0,1,False,1.9604318857192993,2.6279266119003295
eval_157,shallow_0201,20260533,US,dps_inverse_diffusion,shallow,1,2.224448897795591,,1.0,,1.0,1,False,1.953329825401306,2.574754500389099
eval_157,shallow_0201,20260531,US,op_conditioned_diffusion_ours,shallow,1,2.284569138276553,,1.0,,1.0,1,False,2.001955008506775,2.5002467036247253
eval_157,shallow_0201,20260532,US,op_conditioned_diffusion_ours,shallow,1,2.254509018036072,,1.0,,1.0,1,False,1.9687405824661255,2.498286712169647
eval_157,shallow_0201,20260533,US,op_conditioned_diffusion_ours,shallow,1,2.1342685370741483,,1.0,,1.0,1,False,1.8407091915607452,2.4984046101570128
eval_158,ood_deep_1282,20260531,MMP,direct_scalar_regression,ood_deep,1,10.430861723446894,,0.390625,,1.0,1,False,7.825664329528808,12.864985752105712
eval_158,ood_deep_1282,20260532,MMP,direct_scalar_regression,ood_deep,1,10.190380761523045,,0.5,,1.0,1,False,7.763152813911438,12.488734483718872
eval_158,ood_deep_1282,20260533,MMP,direct_scalar_regression,ood_deep,1,9.018036072144287,,0.4140625,,1.0,1,False,7.160106182098389,13.31556072235107
eval_158,ood_deep_1282,20260531,MMP,unet_3d,ood_deep,1,12.444889779559118,,1.0,,1.0,1,False,12.342545413970948,12.542643547058105
eval_158,ood_deep_1282,20260532,MMP,unet_3d,ood_deep,1,10.851703406813627,,1.0,,1.0,1,False,10.750366163253783,10.957208442687989
eval_158,ood_deep_1282,20260533,MMP,unet_3d,ood_deep,1,12.414829659318636,,1.0,,1.0,1,False,12.323495197296143,12.538387346267701
eval_158,ood_deep_1282,20260531,MMP,kernel_gp,ood_deep,1,12.144288577154308,,0.8671875,,1.0,1,False,11.511376094818115,13.177183628082275
eval_158,ood_deep_1282,20260532,MMP,kernel_gp,ood_deep,1,12.414829659318636,,0.8984375,,1.0,1,False,11.530384016036987,13.243313264846801
eval_158,ood_deep_1282,20260533,MMP,kernel_gp,ood_deep,1,10.941883767535069,,0.9453125,,1.0,1,False,10.30777187347412,11.725486755371094
eval_158,ood_deep_1282,20260531,MMP,vanilla_3d_diffusion,ood_deep,1,11.422845691382765,,0.65625,,1.0,1,False,9.869709777832032,12.300244045257568
eval_158,ood_deep_1282,20260532,MMP,vanilla_3d_diffusion,ood_deep,1,10.460921843687375,,0.609375,,1.0,1,False,9.957878637313843,12.303538131713868
eval_158,ood_deep_1282,20260533,MMP,vanilla_3d_diffusion,ood_deep,1,11.302605210420841,,0.6953125,,1.0,1,False,9.968791913986205,12.504868936538696
eval_158,ood_deep_1282,20260531,MMP,eapp_only_diffusion,ood_deep,1,11.422845691382765,,0.671875,,1.0,1,False,11.02524185180664,13.005037546157837
eval_158,ood_deep_1282,20260532,MMP,eapp_only_diffusion,ood_deep,1,12.084168336673347,,0.7265625,,1.0,1,False,10.838762283325195,13.108859205245972
eval_158,ood_deep_1282,20260533,MMP,eapp_only_diffusion,ood_deep,1,10.61122244488978,,0.65625,,1.0,1,False,10.208024978637695,12.229709672927857
eval_158,ood_deep_1282,20260531,MMP,dps_inverse_diffusion,ood_deep,1,12.144288577154308,,0.953125,,1.0,1,False,11.583968305587769,12.920215272903443
eval_158,ood_deep_1282,20260532,MMP,dps_inverse_diffusion,ood_deep,1,11.332665330661323,,0.984375,,1.0,1,False,10.762063646316529,11.875727891921997
eval_158,ood_deep_1282,20260533,MMP,dps_inverse_diffusion,ood_deep,1,12.324649298597194,,0.9296875,,1.0,1,False,11.492102718353271,12.877836227416992
eval_158,ood_deep_1282,20260531,MMP,op_conditioned_diffusion_ours,ood_deep,1,11.843687374749498,,0.9765625,,1.0,1,False,11.30912652015686,12.39315619468689
eval_158,ood_deep_1282,20260532,MMP,op_conditioned_diffusion_ours,ood_deep,1,11.693386773547093,,0.9921875,,1.0,1,False,11.02484130859375,12.07101125717163
eval_158,ood_deep_1282,20260533,MMP,op_conditioned_diffusion_ours,ood_deep,1,11.392785571142284,,0.984375,,1.0,1,False,11.02393593788147,11.925629806518554
eval_158,ood_deep_1282,20260531,PIEZO,direct_scalar_regression,ood_deep,1,11.90380761523046,,0.34375,,1.0,1,False,7.568945837020874,13.913712024688719
eval_158,ood_deep_1282,20260532,PIEZO,direct_scalar_regression,ood_deep,1,11.57314629258517,,0.375,,1.0,1,False,8.586188793182373,13.943072175979612
eval_158,ood_deep_1282,20260533,PIEZO,direct_scalar_regression,ood_deep,1,11.452905811623246,,0.34375,,1.0,1,False,7.837910199165345,14.22368836402893
eval_158,ood_deep_1282,20260531,PIEZO,unet_3d,ood_deep,1,10.400801603206412,,0.46875,,1.0,1,False,9.95500807762146,15.0
eval_158,ood_deep_1282,20260532,PIEZO,unet_3d,ood_deep,1,10.280561122244489,,0.453125,,1.0,1,False,9.823391103744507,15.0
eval_158,ood_deep_1282,20260533,PIEZO,unet_3d,ood_deep,2,12.775551102204409,7.454909819639278,0.4453125,0.4140625,0.14855165731771766,2,True,6.719460558891297,13.349436902999877
eval_158,ood_deep_1282,20260531,PIEZO,kernel_gp,ood_deep,1,10.551102204408817,,0.4765625,,1.0,1,False,8.948459100723266,12.786466884613036
eval_158,ood_deep_1282,20260532,PIEZO,kernel_gp,ood_deep,1,13.947895791583166,,0.4296875,,1.0,1,False,10.634050464630127,14.247265815734863
eval_158,ood_deep_1282,20260533,PIEZO,kernel_gp,ood_deep,1,10.220440881763526,,0.4609375,,1.0,1,False,8.157535123825074,12.838768863677979
eval_158,ood_deep_1282,20260531,PIEZO,vanilla_3d_diffusion,ood_deep,1,13.557114228456914,,0.6015625,,1.0,1,False,11.359238529205323,13.717846870422363
eval_158,ood_deep_1282,20260532,PIEZO,vanilla_3d_diffusion,ood_deep,1,12.53507014028056,,0.671875,,1.0,1,False,10.906938505172729,13.555378913879395
eval_158,ood_deep_1282,20260533,PIEZO,vanilla_3d_diffusion,ood_deep,1,10.941883767535069,,0.6015625,,1.0,1,False,8.663120126724243,12.102552604675292
eval_158,ood_deep_1282,20260531,PIEZO,eapp_only_diffusion,ood_deep,1,13.46693386773547,,0.609375,,1.0,1,False,11.324625778198243,13.687172889709473
eval_158,ood_deep_1282,20260532,PIEZO,eapp_only_diffusion,ood_deep,1,13.647294589178356,,0.59375,,1.0,1,False,11.645761346817016,13.798521995544434
eval_158,ood_deep_1282,20260533,PIEZO,eapp_only_diffusion,ood_deep,1,10.370741482965931,,0.578125,,1.0,1,False,8.269457960128785,11.632803344726563
eval_158,ood_deep_1282,20260531,PIEZO,dps_inverse_diffusion,ood_deep,1,11.963927855711422,,0.5234375,,1.0,1,False,10.553161668777467,13.710691452026367
eval_158,ood_deep_1282,20260532,PIEZO,dps_inverse_diffusion,ood_deep,1,12.114228456913827,,0.5078125,,1.0,1,False,10.356249141693116,13.626378059387207
eval_158,ood_deep_1282,20260533,PIEZO,dps_inverse_diffusion,ood_deep,1,11.543086172344688,,0.5390625,,1.0,1,False,10.352587461471558,13.556150436401367
eval_158,ood_deep_1282,20260531,PIEZO,op_conditioned_diffusion_ours,ood_deep,2,11.633266533066132,13.496993987975952,0.515625,0.4296875,0.5082607463109226,2,True,10.975754880905152,13.770331382751465
eval_158,ood_deep_1282,20260532,PIEZO,op_conditioned_diffusion_ours,ood_deep,2,11.422845691382765,13.376753507014028,0.6640625,0.265625,0.6330359499832405,1,True,10.70597186088562,13.5349702835083
eval_158,ood_deep_1282,20260533,PIEZO,op_conditioned_diffusion_ours,ood_deep,2,11.603206412825651,9.559118236472946,0.5625,0.3828125,0.5931460856348567,1,True,9.241290283203124,12.216505908966065
eval_158,ood_deep_1282,20260531,US,direct_scalar_regression,ood_deep,1,9.108216432865731,,0.390625,,1.0,1,False,7.1620378494262695,11.961489009857177
eval_158,ood_deep_1282,20260532,US,direct_scalar_regression,ood_deep,1,10.070140280561121,,0.4375,,1.0,1,False,6.828996276855469,11.755654907226562
eval_158,ood_deep_1282,20260533,US,direct_scalar_regression,ood_deep,1,9.889779559118237,,0.484375,,1.0,1,False,7.601180768013,12.481124496459959
eval_158,ood_deep_1282,20260531,US,unet_3d,ood_deep,1,10.61122244488978,,1.0,,1.0,1,False,10.470296144485474,10.770805597305298
eval_158,ood_deep_1282,20260532,US,unet_3d,ood_deep,1,10.551102204408817,,1.0,,1.0,1,False,10.433026790618896,10.739528465270997
eval_158,ood_deep_1282,20260533,US,unet_3d,ood_deep,1,10.61122244488978,,1.0,,1.0,1,False,10.471393346786499,10.826977539062499
eval_158,ood_deep_1282,20260531,US,kernel_gp,ood_deep,1,12.50501002004008,,0.859375,,1.0,1,False,11.451261186599732,13.253838539123535
eval_158,ood_deep_1282,20260532,US,kernel_gp,ood_deep,1,12.50501002004008,,0.84375,,1.0,1,False,11.642060661315918,13.456710720062254
eval_158,ood_deep_1282,20260533,US,kernel_gp,ood_deep,1,10.551102204408817,,0.84375,,1.0,1,False,10.114140176773072,11.614212274551392
eval_158,ood_deep_1282,20260531,US,vanilla_3d_diffusion,ood_deep,1,10.791583166332664,,0.6640625,,1.0,1,False,9.905232620239257,12.394619941711426
eval_158,ood_deep_1282,20260532,US,vanilla_3d_diffusion,ood_deep,1,12.324649298597194,,0.6875,,1.0,1,False,10.657501173019408,13.224420356750489
eval_158,ood_deep_1282,20260533,US,vanilla_3d_diffusion,ood_deep,1,11.032064128256513,,0.6328125,,1.0,1,False,10.147141456604004,12.726033353805542
eval_158,ood_deep_1282,20260531,US,eapp_only_diffusion,ood_deep,1,11.332665330661323,,0.6796875,,1.0,1,False,10.31330165863037,12.676669120788574
eval_158,ood_deep_1282,20260532,US,eapp_only_diffusion,ood_deep,1,10.97194388777555,,0.65625,,1.0,1,False,10.487535572052002,12.497920513153076
eval_158,ood_deep_1282,20260533,US,eapp_only_diffusion,ood_deep,1,11.482965931863728,,0.7109375,,1.0,1,False,10.507230949401855,12.730952501296997
eval_158,ood_deep_1282,20260531,US,dps_inverse_diffusion,ood_deep,1,12.20440881763527,,0.9375,,1.0,1,False,11.401461219787597,12.816891384124755
eval_158,ood_deep_1282,20260532,US,dps_inverse_diffusion,ood_deep,1,12.444889779559118,,0.953125,,1.0,1,False,11.727254247665405,12.977298355102539
eval_158,ood_deep_1282,20260533,US,dps_inverse_diffusion,ood_deep,1,11.122244488977955,,0.9765625,,1.0,1,False,10.387026023864745,11.838993883132934
eval_158,ood_deep_1282,20260531,US,op_conditioned_diffusion_ours,ood_deep,1,11.482965931863728,,0.984375,,1.0,1,False,10.681372356414794,12.0069673538208
eval_158,ood_deep_1282,20260532,US,op_conditioned_diffusion_ours,ood_deep,1,11.482965931863728,,0.9375,,1.0,1,False,10.783716249465943,12.182354259490966
eval_158,ood_deep_1282,20260533,US,op_conditioned_diffusion_ours,ood_deep,1,11.27254509018036,,0.9609375,,1.0,1,False,10.721630620956422,12.002698945999146
eval_159,shallow_0348,20260531,MMP,direct_scalar_regression,shallow,1,3.847695390781563,,0.75,,1.0,1,False,3.11898273229599,5.1701888799667355
eval_159,shallow_0348,20260532,MMP,direct_scalar_regression,shallow,1,4.05811623246493,,0.796875,,1.0,1,False,3.1014824986457823,5.182105946540832
eval_159,shallow_0348,20260533,MMP,direct_scalar_regression,shallow,1,3.997995991983968,,0.71875,,1.0,1,False,2.805874729156494,5.039045119285583
eval_159,shallow_0348,20260531,MMP,unet_3d,shallow,1,2.9458917835671343,,1.0,,1.0,1,False,2.881754767894745,2.9775807738304136
eval_159,shallow_0348,20260532,MMP,unet_3d,shallow,1,2.915831663326653,,1.0,,1.0,1,False,2.857171046733856,2.964855670928955
eval_159,shallow_0348,20260533,MMP,unet_3d,shallow,1,2.915831663326653,,1.0,,1.0,1,False,2.8699663162231444,2.974530565738678
eval_159,shallow_0348,20260531,MMP,kernel_gp,shallow,1,2.8557114228456912,,1.0,,1.0,1,False,2.5450384616851807,3.1894729137420654
eval_159,shallow_0348,20260532,MMP,kernel_gp,shallow,1,2.7955911823647295,,1.0,,1.0,1,False,2.3920944929122925,3.2230981111526487
eval_159,shallow_0348,20260533,MMP,kernel_gp,shallow,1,2.314629258517034,,1.0,,1.0,1,False,1.8215229153633117,2.660105204582214
eval_159,shallow_0348,20260531,MMP,vanilla_3d_diffusion,shallow,2,3.5170340681362724,2.6753507014028055,0.75,0.7578125,0.8591391585121099,1,False,2.384448599815369,3.73108879327774
eval_159,shallow_0348,20260532,MMP,vanilla_3d_diffusion,shallow,2,1.4729458917835672,2.224448897795591,0.84375,0.796875,0.8489858779613705,1,False,1.2138169705867767,2.6031208276748656
eval_159,shallow_0348,20260533,MMP,vanilla_3d_diffusion,shallow,2,2.6152304609218437,3.3667334669338675,0.859375,0.8359375,0.6868649702024896,1,True,2.2470416903495787,3.6128099679946897
eval_159,shallow_0348,20260531,MMP,eapp_only_diffusion,shallow,2,2.374749498997996,1.533066132264529,0.7578125,0.7421875,0.5279943608824296,2,True,1.291675478219986,2.612183547019958
eval_159,shallow_0348,20260532,MMP,eapp_only_diffusion,shallow,1,2.374749498997996,,0.859375,,1.0,1,False,1.3976949751377106,2.7835704684257507
eval_159,shallow_0348,20260533,MMP,eapp_only_diffusion,shallow,2,3.4869739478957915,2.7054108216432864,0.765625,0.8046875,0.7111014116860561,1,True,2.3448086738586427,3.7346754789352414
eval_159,shallow_0348,20260531,MMP,dps_inverse_diffusion,shallow,1,2.7354709418837673,,1.0,,1.0,1,False,2.3682992696762084,3.0575079321861267
eval_159,shallow_0348,20260532,MMP,dps_inverse_diffusion,shallow,1,2.314629258517034,,1.0,,1.0,1,False,1.9549613296985626,2.657591676712036
eval_159,shallow_0348,20260533,MMP,dps_inverse_diffusion,shallow,1,2.314629258517034,,1.0,,1.0,1,False,1.9713196396827697,2.619608736038208
eval_159,shallow_0348,20260531,MMP,op_conditioned_diffusion_ours,shallow,1,2.344689378757515,,1.0,,1.0,1,False,2.068443512916565,2.617524027824402
eval_159,shallow_0348,20260532,MMP,op_conditioned_diffusion_ours,shallow,1,2.314629258517034,,1.0,,1.0,1,False,2.061402451992035,2.6801400542259213
eval_159,shallow_0348,20260533,MMP,op_conditioned_diffusion_ours,shallow,1,2.5851703406813624,,1.0,,1.0,1,False,2.3019797563552857,2.87307459115982
eval_159,shallow_0348,20260531,PIEZO,direct_scalar_regression,shallow,1,4.35871743486974,,0.8203125,,1.0,1,False,3.118323314189911,5.06902437210083
eval_159,shallow_0348,20260532,PIEZO,direct_scalar_regression,shallow,1,4.208416833667335,,0.890625,,1.0,1,False,3.2448698401451113,4.997994399070739
eval_159,shallow_0348,20260533,PIEZO,direct_scalar_regression,shallow,1,4.298597194388777,,0.828125,,1.0,1,False,3.1900429844856264,5.1515864610671995
eval_159,shallow_0348,20260531,PIEZO,unet_3d,shallow,1,3.12625250501002,,1.0,,1.0,1,False,2.8370224833488464,3.439947986602783
eval_159,shallow_0348,20260532,PIEZO,unet_3d,shallow,1,3.096192384769539,,1.0,,1.0,1,False,2.854488182067871,3.462869751453399
eval_159,shallow_0348,20260533,PIEZO,unet_3d,shallow,1,1.8637274549098195,,1.0,,1.0,1,False,1.5864712715148925,2.148502480983734
eval_159,shallow_0348,20260531,PIEZO,kernel_gp,shallow,1,2.9458917835671343,,0.984375,,1.0,1,False,2.397011947631836,3.528496789932251
eval_159,shallow_0348,20260532,PIEZO,kernel_gp,shallow,1,2.1042084168336674,,0.9765625,,1.0,1,False,1.355382764339447,2.5545429587364192
eval_159,shallow_0348,20260533,PIEZO,kernel_gp,shallow,1,2.885771543086172,,0.9609375,,1.0,1,False,2.407040369510651,3.5233519196510312
eval_159,shallow_0348,20260531,PIEZO,vanilla_3d_diffusion,shallow,1,2.5551102204408815,,0.75,,1.0,1,False,2.235084927082062,3.7596165657043454
eval_159,shallow_0348,20260532,PIEZO,vanilla_3d_diffusion,shallow,1,1.8637274549098195,,0.921875,,1.0,1,False,1.235769271850586,2.8201265692710873
eval_159,shallow_0348,20260533,PIEZO,vanilla_3d_diffusion,shallow,2,2.254509018036072,3.12625250501002,0.78125,0.625,0.8006429741295685,1,False,1.8358901143074036,3.355342054367065
eval_159,shallow_0348,20260531,PIEZO,eapp_only_diffusion,shallow,1,1.8937875751503006,,0.78125,,1.0,1,False,1.6765995740890502,3.0496500849723813
eval_159,shallow_0348,20260532,PIEZO,eapp_only_diffusion,shallow,2,3.156312625250501,2.464929859719439,0.796875,0.859375,0.9044230948007107,1,False,1.9685904562473298,3.5653355002403258
eval_159,shallow_0348,20260533,PIEZO,eapp_only_diffusion,shallow,2,2.5551102204408815,1.7134268537074147,0.78125,0.703125,0.6735444058364077,1,True,1.4540567576885224,3.008629548549652
eval_159,shallow_0348,20260531,PIEZO,dps_inverse_diffusion,shallow,1,2.224448897795591,,1.0,,1.0,1,False,1.678883469104767,2.582510721683502
eval_159,shallow_0348,20260532,PIEZO,dps_inverse_diffusion,shallow,1,2.224448897795591,,0.9921875,,1.0,1,False,1.6186936914920806,2.6545698404312135
eval_159,shallow_0348,20260533,PIEZO,dps_inverse_diffusion,shallow,1,2.8557114228456912,,1.0,,1.0,1,False,2.4556763648986815,3.3573456764221192
eval_159,shallow_0348,20260531,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.374749498997996,,1.0,,1.0,1,False,1.9427413940429688,2.803286278247833
eval_159,shallow_0348,20260532,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.5851703406813624,,1.0,,1.0,1,False,2.218228113651276,3.1570781469345093
eval_159,shallow_0348,20260533,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.434869739478958,,1.0,,1.0,1,False,1.9107724487781526,2.782967412471771
eval_159,shallow_0348,20260531,US,direct_scalar_regression,shallow,1,4.268537074148297,,0.7421875,,1.0,1,False,3.2433281779289245,5.67530517578125
eval_159,shallow_0348,20260532,US,direct_scalar_regression,shallow,1,3.75751503006012,,0.6953125,,1.0,1,False,2.831175887584686,5.134730744361877
eval_159,shallow_0348,20260533,US,direct_scalar_regression,shallow,1,3.997995991983968,,0.7734375,,1.0,1,False,2.94939945936203,5.2369610309600825
eval_159,shallow_0348,20260531,US,unet_3d,shallow,1,2.1342685370741483,,1.0,,1.0,1,False,2.0561603903770447,2.1842777013778685
eval_159,shallow_0348,20260532,US,unet_3d,shallow,1,2.1042084168336674,,1.0,,1.0,1,False,2.0541468024253846,2.200330126285553
eval_159,shallow_0348,20260533,US,unet_3d,shallow,1,2.885771543086172,,1.0,,1.0,1,False,2.8118303060531615,2.9475947260856628
eval_159,shallow_0348,20260531,US,kernel_gp,shallow,1,2.7655310621242486,,1.0,,1.0,1,False,2.3286521553993227,3.158551430702209
eval_159,shallow_0348,20260532,US,kernel_gp,shallow,1,2.7054108216432864,,1.0,,1.0,1,False,2.3205971717834473,3.091578161716461
eval_159,shallow_0348,20260533,US,kernel_gp,shallow,1,2.9458917835671343,,1.0,,1.0,1,False,2.4006537079811094,3.209556949138641
eval_159,shallow_0348,20260531,US,vanilla_3d_diffusion,shallow,1,1.4729458917835672,,0.8046875,,1.0,1,False,1.1338304281234741,2.4786283016204833
eval_159,shallow_0348,20260532,US,vanilla_3d_diffusion,shallow,2,1.3827655310621243,2.074148296593186,0.8203125,0.90625,0.8068250540615534,1,False,1.157416707277298,2.4953650951385495
eval_159,shallow_0348,20260533,US,vanilla_3d_diffusion,shallow,2,2.344689378757515,1.533066132264529,0.8125,0.734375,0.6505539393146096,1,True,1.3483001828193664,2.7098626017570493
eval_159,shallow_0348,20260531,US,eapp_only_diffusion,shallow,2,2.344689378757515,1.503006012024048,0.796875,0.6953125,0.577149022533531,1,True,1.3182755649089812,2.6899926543235777
eval_159,shallow_0348,20260532,US,eapp_only_diffusion,shallow,2,3.4268537074148293,2.7054108216432864,0.796875,0.8359375,0.810604135705433,1,False,2.3242902517318726,3.6671297550201416
eval_159,shallow_0348,20260533,US,eapp_only_diffusion,shallow,2,2.314629258517034,1.4729458917835672,0.78125,0.6953125,0.5657779242985848,1,True,1.2416702330112457,2.665856432914734
eval_159,shallow_0348,20260531,US,dps_inverse_diffusion,shallow,1,2.7054108216432864,,1.0,,1.0,1,False,2.438477301597595,3.051402914524078
eval_159,shallow_0348,20260532,US,dps_inverse_diffusion,shallow,1,2.254509018036072,,1.0,,1.0,1,False,1.9524144530296326,2.612022805213928
eval_159,shallow_0348,20260533,US,dps_inverse_diffusion,shallow,1,2.314629258517034,,1.0,,1.0,1,False,2.116343069076538,2.71358904838562
eval_159,shallow_0348,20260531,US,op_conditioned_diffusion_ours,shallow,1,2.434869739478958,,1.0,,1.0,1,False,2.120483732223511,2.7070559382438657
eval_159,shallow_0348,20260532,US,op_conditioned_diffusion_ours,shallow,1,2.434869739478958,,1.0,,1.0,1,False,2.130139720439911,2.695541596412659
eval_159,shallow_0348,20260533,US,op_conditioned_diffusion_ours,shallow,1,2.374749498997996,,1.0,,1.0,1,False,2.146180737018585,2.6782378792762755
eval_160,deep_1042,20260531,MMP,direct_scalar_regression,deep,1,7.785571142284569,,0.5859375,,1.0,1,False,5.869674634933472,9.694465160369873
eval_160,deep_1042,20260532,MMP,direct_scalar_regression,deep,1,7.995991983967936,,0.6015625,,1.0,1,False,6.172548770904541,10.04253420829773
eval_160,deep_1042,20260533,MMP,direct_scalar_regression,deep,1,7.8156312625250495,,0.59375,,1.0,1,False,5.948513317108154,9.569480180740355
eval_160,deep_1042,20260531,MMP,unet_3d,deep,1,9.168336673346692,,1.0,,1.0,1,False,9.079459810256958,9.257755327224732
eval_160,deep_1042,20260532,MMP,unet_3d,deep,1,9.198396793587174,,1.0,,1.0,1,False,9.105876302719116,9.271622276306152
eval_160,deep_1042,20260533,MMP,unet_3d,deep,1,7.905811623246493,,1.0,,1.0,1,False,7.825146102905274,7.992844653129578
eval_160,deep_1042,20260531,MMP,kernel_gp,deep,1,8.927855711422845,,0.9921875,,1.0,1,False,8.42639226913452,9.543303442001342
eval_160,deep_1042,20260532,MMP,kernel_gp,deep,1,9.07815631262525,,0.9765625,,1.0,1,False,8.415373086929321,9.654561519622803
eval_160,deep_1042,20260533,MMP,kernel_gp,deep,1,8.206412825651302,,0.984375,,1.0,1,False,7.637162566184998,8.816479444503784
eval_160,deep_1042,20260531,MMP,vanilla_3d_diffusion,deep,1,8.296593186372744,,0.7890625,,1.0,1,False,7.2591053485870365,9.272600269317627
eval_160,deep_1042,20260532,MMP,vanilla_3d_diffusion,deep,1,8.356713426853707,,0.6953125,,1.0,1,False,7.122053146362305,9.091101694107055
eval_160,deep_1042,20260533,MMP,vanilla_3d_diffusion,deep,1,8.957915831663327,,0.8671875,,1.0,1,False,8.158239507675171,9.977778911590576
eval_160,deep_1042,20260531,MMP,eapp_only_diffusion,deep,2,8.567134268537075,9.559118236472946,0.6875,0.59375,0.8594404558955838,1,False,8.157587575912476,9.949632024765014
eval_160,deep_1042,20260532,MMP,eapp_only_diffusion,deep,2,8.867735470941884,9.589178356713427,0.796875,0.796875,0.8361356501497108,1,False,8.340184593200684,9.997104120254516
eval_160,deep_1042,20260533,MMP,eapp_only_diffusion,deep,2,9.70941883767535,8.807615230460922,0.6953125,0.6796875,0.789981496442484,1,False,8.343732833862305,10.165513706207275
eval_160,deep_1042,20260531,MMP,dps_inverse_diffusion,deep,1,9.018036072144287,,1.0,,1.0,1,False,8.460822200775146,9.372343921661377
eval_160,deep_1042,20260532,MMP,dps_inverse_diffusion,deep,1,8.11623246492986,,1.0,,1.0,1,False,7.6368234872817995,8.574596118927001
