case_id,config_id,seed_id,depth_group,operator,method,absolute_error_mm,d_out_mm,posterior_std_zbottom_mm
eval_003,ood_deep_1599,20260532,ood_deep,PIEZO,vanilla_3d_diffusion,0.21831000552845659,3.4552809070177144,0.585447371006012
eval_003,ood_deep_1599,20260533,ood_deep,PIEZO,vanilla_3d_diffusion,0.41327822910023393,3.4552809070177144,0.7133479714393616
eval_003,ood_deep_1599,20260531,ood_deep,PIEZO,eapp_only_diffusion,0.04408992038441362,3.4552809070177144,0.4990299344062805
eval_003,ood_deep_1599,20260532,ood_deep,PIEZO,eapp_only_diffusion,3.812443382603652,3.4552809070177144,1.4066606760025024
eval_003,ood_deep_1599,20260533,ood_deep,PIEZO,eapp_only_diffusion,3.4659887622423238,3.4552809070177144,1.3494056463241577
eval_003,ood_deep_1599,20260531,ood_deep,PIEZO,dps_inverse_diffusion,1.5635935138292378,3.4552809070177144,1.1851452589035034
eval_003,ood_deep_1599,20260532,ood_deep,PIEZO,dps_inverse_diffusion,1.8982225726671285,3.4552809070177144,1.2005321979522705
eval_003,ood_deep_1599,20260533,ood_deep,PIEZO,dps_inverse_diffusion,1.7298275302476949,3.4552809070177144,1.297428846359253
eval_003,ood_deep_1599,20260531,ood_deep,PIEZO,op_conditioned_diffusion_ours,1.0225302051134175,3.4552809070177144,0.672841489315033
eval_003,ood_deep_1599,20260532,ood_deep,PIEZO,op_conditioned_diffusion_ours,0.8847748111314839,3.4552809070177144,0.5704065561294556
eval_003,ood_deep_1599,20260533,ood_deep,PIEZO,op_conditioned_diffusion_ours,1.0408073733873433,3.4552809070177144,0.9731428623199463
eval_003,ood_deep_1599,20260531,ood_deep,US,direct_scalar_regression,2.8468099902696675,3.4552809070177144,2.2141432762145996
eval_003,ood_deep_1599,20260532,ood_deep,US,direct_scalar_regression,3.2480322192735738,3.4552809070177144,2.3332667350769043
eval_003,ood_deep_1599,20260533,ood_deep,US,direct_scalar_regression,3.266981727940566,3.4552809070177144,2.207549810409546
eval_003,ood_deep_1599,20260531,ood_deep,US,unet_3d,1.626223213536269,3.4552809070177144,0.14581647515296936
eval_003,ood_deep_1599,20260532,ood_deep,US,unet_3d,0.5447190929822856,3.4552809070177144,0.0
eval_003,ood_deep_1599,20260533,ood_deep,US,unet_3d,0.5447190929822856,3.4552809070177144,0.0
eval_003,ood_deep_1599,20260531,ood_deep,US,kernel_gp,1.1412483523912496,3.4552809070177144,0.7757538557052612
eval_003,ood_deep_1599,20260532,ood_deep,US,kernel_gp,0.16561924709605513,3.4552809070177144,0.4003264307975769
eval_003,ood_deep_1599,20260533,ood_deep,US,kernel_gp,0.21971737636851607,3.4552809070177144,0.36062997579574585
eval_003,ood_deep_1599,20260531,ood_deep,US,vanilla_3d_diffusion,0.7824598620958394,3.4552809070177144,0.6258774399757385
eval_003,ood_deep_1599,20260532,ood_deep,US,vanilla_3d_diffusion,1.3590122531480855,3.4552809070177144,0.8293007612228394
eval_003,ood_deep_1599,20260533,ood_deep,US,vanilla_3d_diffusion,0.6404367755479878,3.4552809070177144,0.5597662329673767
eval_003,ood_deep_1599,20260531,ood_deep,US,eapp_only_diffusion,1.1436268161363667,3.4552809070177144,0.6424748301506042
eval_003,ood_deep_1599,20260532,ood_deep,US,eapp_only_diffusion,0.5778356860704488,3.4552809070177144,0.5518363118171692
eval_003,ood_deep_1599,20260533,ood_deep,US,eapp_only_diffusion,0.6766458819933003,3.4552809070177144,0.5272646546363831
eval_003,ood_deep_1599,20260531,ood_deep,US,dps_inverse_diffusion,1.0441042254991597,3.4552809070177144,0.5119147896766663
eval_003,ood_deep_1599,20260532,ood_deep,US,dps_inverse_diffusion,0.12140118374156295,3.4552809070177144,0.30526816844940186
eval_003,ood_deep_1599,20260533,ood_deep,US,dps_inverse_diffusion,0.1856797863416606,3.4552809070177144,0.29591619968414307
eval_003,ood_deep_1599,20260531,ood_deep,US,op_conditioned_diffusion_ours,0.18556082950306596,3.4552809070177144,0.38279736042022705
eval_003,ood_deep_1599,20260532,ood_deep,US,op_conditioned_diffusion_ours,0.12779486880970659,3.4552809070177144,0.3585559129714966
eval_003,ood_deep_1599,20260533,ood_deep,US,op_conditioned_diffusion_ours,0.4615942309923238,3.4552809070177144,0.41546526551246643
eval_004,deep_1131,20260531,deep,MMP,direct_scalar_regression,1.4201003883204457,0.0,1.329759120941162
eval_004,deep_1131,20260532,deep,MMP,direct_scalar_regression,1.5052625511012074,0.0,1.2275587320327759
eval_004,deep_1131,20260533,deep,MMP,direct_scalar_regression,1.2003318641505238,0.0,1.27132248878479
eval_004,deep_1131,20260531,deep,MMP,unet_3d,0.662559333054066,0.0,0.06025160849094391
eval_004,deep_1131,20260532,deep,MMP,unet_3d,0.6715400840916637,0.0,0.05877862870693207
eval_004,deep_1131,20260533,deep,MMP,unet_3d,0.6838046882472035,0.0,0.059474844485521317
eval_004,deep_1131,20260531,deep,MMP,kernel_gp,0.5439365532078746,0.0,0.3702167868614197
eval_004,deep_1131,20260532,deep,MMP,kernel_gp,0.3507615897974965,0.0,0.3868635594844818
eval_004,deep_1131,20260533,deep,MMP,kernel_gp,0.4801586296238902,0.0,0.37842312455177307
eval_004,deep_1131,20260531,deep,MMP,vanilla_3d_diffusion,0.5053499366917613,0.0,0.7160752415657043
eval_004,deep_1131,20260532,deep,MMP,vanilla_3d_diffusion,0.4706028129734996,0.0,0.713576078414917
eval_004,deep_1131,20260533,deep,MMP,vanilla_3d_diffusion,0.690625366958141,0.0,0.6106066107749939
eval_004,deep_1131,20260531,deep,MMP,eapp_only_diffusion,0.45082074662828475,0.0,0.6196455955505371
eval_004,deep_1131,20260532,deep,MMP,eapp_only_diffusion,0.24969560166978866,0.0,0.6825135350227356
eval_004,deep_1131,20260533,deep,MMP,eapp_only_diffusion,0.39503401258802384,0.0,0.5581618547439575
eval_004,deep_1131,20260531,deep,MMP,dps_inverse_diffusion,0.3369243766942027,0.0,0.3072997033596039
eval_004,deep_1131,20260532,deep,MMP,dps_inverse_diffusion,0.16517942884778947,0.0,0.3262278139591217
eval_004,deep_1131,20260533,deep,MMP,dps_inverse_diffusion,0.41861230394029647,0.0,0.30685657262802124
eval_004,deep_1131,20260531,deep,MMP,op_conditioned_diffusion_ours,0.1877681587061879,0.0,0.29143092036247253
eval_004,deep_1131,20260532,deep,MMP,op_conditioned_diffusion_ours,0.14242094496107072,0.0,0.2647450864315033
eval_004,deep_1131,20260533,deep,MMP,op_conditioned_diffusion_ours,0.20991915205335587,0.0,0.31437981128692627
eval_004,deep_1131,20260531,deep,PIEZO,direct_scalar_regression,0.4146167610011098,0.0,1.708225965499878
eval_004,deep_1131,20260532,deep,PIEZO,direct_scalar_regression,0.34024065473890275,0.0,1.6692732572555542
eval_004,deep_1131,20260533,deep,PIEZO,direct_scalar_regression,0.313972649367809,0.0,1.7304166555404663
eval_004,deep_1131,20260531,deep,PIEZO,unet_3d,1.2038372184910777,0.0,2.5391674041748047
eval_004,deep_1131,20260532,deep,PIEZO,unet_3d,0.9997718956151012,0.0,2.599132537841797
eval_004,deep_1131,20260533,deep,PIEZO,unet_3d,1.0029190208592418,0.0,2.5835914611816406
eval_004,deep_1131,20260531,deep,PIEZO,kernel_gp,0.42120092848157853,0.0,1.15511155128479
eval_004,deep_1131,20260532,deep,PIEZO,kernel_gp,0.41140573957776994,0.0,1.1606290340423584
eval_004,deep_1131,20260533,deep,PIEZO,kernel_gp,0.6553747032008168,0.0,1.2373039722442627
eval_004,deep_1131,20260531,deep,PIEZO,vanilla_3d_diffusion,0.7939670707859996,0.0,0.7790979743003845
eval_004,deep_1131,20260532,deep,PIEZO,vanilla_3d_diffusion,0.5128318641505238,0.0,0.8536381721496582
eval_004,deep_1131,20260533,deep,PIEZO,vanilla_3d_diffusion,0.7564021919093129,0.0,0.8487944602966309
eval_004,deep_1131,20260531,deep,PIEZO,eapp_only_diffusion,0.657584967819691,0.0,0.8078831434249878
eval_004,deep_1131,20260532,deep,PIEZO,eapp_only_diffusion,0.8813850257716176,0.0,0.8276458382606506
eval_004,deep_1131,20260533,deep,PIEZO,eapp_only_diffusion,0.888842406479359,0.0,0.7805749773979187
eval_004,deep_1131,20260531,deep,PIEZO,dps_inverse_diffusion,0.05562955400133163,0.0,0.8868539333343506
eval_004,deep_1131,20260532,deep,PIEZO,dps_inverse_diffusion,0.09005468824720353,0.0,0.8664681315422058
eval_004,deep_1131,20260533,deep,PIEZO,dps_inverse_diffusion,0.15152913591051131,0.0,0.8918346762657166
eval_004,deep_1131,20260531,deep,PIEZO,op_conditioned_diffusion_ours,1.192971053329945,0.0,1.068252444267273
eval_004,deep_1131,20260532,deep,PIEZO,op_conditioned_diffusion_ours,0.9699947212061879,0.0,1.0434722900390625
eval_004,deep_1131,20260533,deep,PIEZO,op_conditioned_diffusion_ours,0.7586658622899058,0.0,1.0090316534042358
eval_004,deep_1131,20260531,deep,US,direct_scalar_regression,1.5450755927882192,0.0,1.353228211402893
eval_004,deep_1131,20260532,deep,US,direct_scalar_regression,1.186963257583141,0.0,1.2570620775222778
eval_004,deep_1131,20260533,deep,US,direct_scalar_regression,1.549410996230602,0.0,1.3035805225372314
eval_004,deep_1131,20260531,deep,US,unet_3d,0.8547390129246715,0.0,0.08087535947561264
eval_004,deep_1131,20260532,deep,US,unet_3d,0.8193332527003285,0.0,0.08026070892810822
eval_004,deep_1131,20260533,deep,US,unet_3d,0.8517753455958363,0.0,0.07427505403757095
eval_004,deep_1131,20260531,deep,US,kernel_gp,0.6699516151270863,0.0,0.477505087852478
eval_004,deep_1131,20260532,deep,US,kernel_gp,0.6219951484522817,0.0,0.4204963147640228
eval_004,deep_1131,20260533,deep,US,kernel_gp,0.6940076973118785,0.0,0.4539767801761627
eval_004,deep_1131,20260531,deep,US,vanilla_3d_diffusion,0.4568107750096324,0.0,0.7430548071861267
eval_004,deep_1131,20260532,deep,US,vanilla_3d_diffusion,0.3500902030787465,0.0,0.6676661372184753
eval_004,deep_1131,20260533,deep,US,vanilla_3d_diffusion,0.5447103355250356,0.0,0.723396897315979
eval_004,deep_1131,20260531,deep,US,eapp_only_diffusion,0.2586773063817027,0.0,0.6837366223335266
eval_004,deep_1131,20260532,deep,US,eapp_only_diffusion,0.24606817701673478,0.0,0.6556912064552307
eval_004,deep_1131,20260533,deep,US,eapp_only_diffusion,0.28178328016614884,0.0,0.6750178933143616
eval_004,deep_1131,20260531,deep,US,dps_inverse_diffusion,0.5473697807469371,0.0,0.3437647223472595
eval_004,deep_1131,20260532,deep,US,dps_inverse_diffusion,0.4744814064183238,0.0,0.3429030179977417
eval_004,deep_1131,20260533,deep,US,dps_inverse_diffusion,0.48916643598890275,0.0,0.34435853362083435
eval_004,deep_1131,20260531,deep,US,op_conditioned_diffusion_ours,0.17961198350572616,0.0,0.2913599908351898
eval_004,deep_1131,20260532,deep,US,op_conditioned_diffusion_ours,0.2500570442357066,0.0,0.32425200939178467
eval_004,deep_1131,20260533,deep,US,op_conditioned_diffusion_ours,0.33872717359876603,0.0,0.29863643646240234
eval_005,mid_0699,20260531,mid,MMP,direct_scalar_regression,1.1408921697690868,0.0,1.1624152660369873
eval_005,mid_0699,20260532,mid,MMP,direct_scalar_regression,1.0970097997739696,0.0,1.1007400751113892
eval_005,mid_0699,20260533,mid,MMP,direct_scalar_regression,0.7874065855100536,0.0,1.0905852317810059
eval_005,mid_0699,20260531,mid,MMP,unet_3d,0.5677973249509716,0.0,0.04737571254372597
eval_005,mid_0699,20260532,mid,MMP,unet_3d,0.5631538847043895,0.0,0.04602257162332535
eval_005,mid_0699,20260533,mid,MMP,unet_3d,0.56812224597188,0.0,0.046338390558958054
eval_005,mid_0699,20260531,mid,MMP,kernel_gp,0.3207338830873585,0.0,0.3306126892566681
eval_005,mid_0699,20260532,mid,MMP,kernel_gp,0.4995325586244679,0.0,0.3412768542766571
eval_005,mid_0699,20260533,mid,MMP,kernel_gp,0.43664584368916515,0.0,0.35942816734313965
eval_005,mid_0699,20260531,mid,MMP,vanilla_3d_diffusion,0.43719448834208485,0.0,0.5602704286575317
eval_005,mid_0699,20260532,mid,MMP,vanilla_3d_diffusion,0.3293367841794872,0.0,0.5382036566734314
eval_005,mid_0699,20260533,mid,MMP,vanilla_3d_diffusion,0.44239816874714855,0.0,0.5532134771347046
eval_005,mid_0699,20260531,mid,MMP,eapp_only_diffusion,0.32518301219197276,0.0,0.4922367334365845
eval_005,mid_0699,20260532,mid,MMP,eapp_only_diffusion,0.30130162030009267,0.0,0.5261418223381042
eval_005,mid_0699,20260533,mid,MMP,eapp_only_diffusion,0.3532177427366161,0.0,0.5165044069290161
eval_005,mid_0699,20260531,mid,MMP,dps_inverse_diffusion,0.2916499593809032,0.0,0.3003945052623749
eval_005,mid_0699,20260532,mid,MMP,dps_inverse_diffusion,0.2607799985959911,0.0,0.27958032488822937
eval_005,mid_0699,20260533,mid,MMP,dps_inverse_diffusion,0.2246931573793507,0.0,0.2756415009498596
eval_005,mid_0699,20260531,mid,MMP,op_conditioned_diffusion_ours,0.18107733935566905,0.0,0.23789164423942566
eval_005,mid_0699,20260532,mid,MMP,op_conditioned_diffusion_ours,0.12354912548808095,0.0,0.24729520082473755
eval_005,mid_0699,20260533,mid,MMP,op_conditioned_diffusion_ours,0.08318982333394054,0.0,0.24643726646900177
eval_005,mid_0699,20260531,mid,PIEZO,direct_scalar_regression,1.037783286865034,0.0,0.8153406381607056
eval_005,mid_0699,20260532,mid,PIEZO,direct_scalar_regression,1.0651241758420849,0.0,0.801556408405304
eval_005,mid_0699,20260533,mid,PIEZO,direct_scalar_regression,0.9939266660764599,0.0,0.911468505859375
eval_005,mid_0699,20260531,mid,PIEZO,unet_3d,1.0929180601194286,0.0,0.2667655050754547
eval_005,mid_0699,20260532,mid,PIEZO,unet_3d,1.1175214269712352,0.0,0.2848876416683197
eval_005,mid_0699,20260533,mid,PIEZO,unet_3d,1.0567690351560497,0.0,0.3036741316318512
eval_005,mid_0699,20260531,mid,PIEZO,kernel_gp,0.8914200285032177,0.0,0.6014800071716309
eval_005,mid_0699,20260532,mid,PIEZO,kernel_gp,0.7664872625425243,0.0,0.49531278014183044
eval_005,mid_0699,20260533,mid,PIEZO,kernel_gp,0.8225317975923634,0.0,0.4762917757034302
eval_005,mid_0699,20260531,mid,PIEZO,vanilla_3d_diffusion,0.12330307751444813,0.0,0.601222038269043
eval_005,mid_0699,20260532,mid,PIEZO,vanilla_3d_diffusion,0.13056025714131358,0.0,0.6484668850898743
eval_005,mid_0699,20260533,mid,PIEZO,vanilla_3d_diffusion,0.11169066220072743,0.0,0.6576049327850342
eval_005,mid_0699,20260531,mid,PIEZO,eapp_only_diffusion,0.28677191525248524,0.0,0.5863044857978821
eval_005,mid_0699,20260532,mid,PIEZO,eapp_only_diffusion,0.14532885760518077,0.0,0.5843307971954346
eval_005,mid_0699,20260533,mid,PIEZO,eapp_only_diffusion,0.05102000445576671,0.0,0.6371786594390869
eval_005,mid_0699,20260531,mid,PIEZO,dps_inverse_diffusion,0.6692381879732228,0.0,0.44690075516700745
eval_005,mid_0699,20260532,mid,PIEZO,dps_inverse_diffusion,0.5227505186155224,0.0,0.4154384434223175
eval_005,mid_0699,20260533,mid,PIEZO,dps_inverse_diffusion,0.6388376733705616,0.0,0.4810207188129425
eval_005,mid_0699,20260531,mid,PIEZO,op_conditioned_diffusion_ours,0.18386997967509267,0.0,0.404018372297287
eval_005,mid_0699,20260532,mid,PIEZO,op_conditioned_diffusion_ours,0.3057182809755421,0.0,0.4171450734138489
eval_005,mid_0699,20260533,mid,PIEZO,op_conditioned_diffusion_ours,0.2223421552732372,0.0,0.4028225243091583
eval_005,mid_0699,20260531,mid,US,direct_scalar_regression,0.8907057264402294,0.0,0.9573666453361511
eval_005,mid_0699,20260532,mid,US,direct_scalar_regression,1.0747348287656688,0.0,0.9971876740455627
eval_005,mid_0699,20260533,mid,US,direct_scalar_regression,1.2260452726438427,0.0,1.0859365463256836
eval_005,mid_0699,20260531,mid,US,unet_3d,0.5508171537473583,0.0,0.061517201364040375
eval_005,mid_0699,20260532,mid,US,unet_3d,0.5847746351316356,0.0,0.05696051940321922
eval_005,mid_0699,20260533,mid,US,unet_3d,0.5631438711240673,0.0,0.06854216754436493
eval_005,mid_0699,20260531,mid,US,kernel_gp,0.4487095853731251,0.0,0.36046382784843445
eval_005,mid_0699,20260532,mid,US,kernel_gp,0.4018920442506886,0.0,0.3607521951198578
eval_005,mid_0699,20260533,mid,US,kernel_gp,0.3053837797090626,0.0,0.37315627932548523
eval_005,mid_0699,20260531,mid,US,vanilla_3d_diffusion,0.6937445184633351,0.0,0.5419107675552368
eval_005,mid_0699,20260532,mid,US,vanilla_3d_diffusion,0.6879035451963329,0.0,0.5357598066329956
eval_005,mid_0699,20260533,mid,US,vanilla_3d_diffusion,0.5555790445253468,0.0,0.5510938763618469
eval_005,mid_0699,20260531,mid,US,eapp_only_diffusion,0.2473517873838329,0.0,0.498765766620636
eval_005,mid_0699,20260532,mid,US,eapp_only_diffusion,0.7537585279390431,0.0,0.508165180683136
eval_005,mid_0699,20260533,mid,US,eapp_only_diffusion,0.2753571054384327,0.0,0.5512212514877319
eval_005,mid_0699,20260531,mid,US,dps_inverse_diffusion,0.3470366975710011,0.0,0.2867240905761719
eval_005,mid_0699,20260532,mid,US,dps_inverse_diffusion,0.3022120973512745,0.0,0.29199257493019104
eval_005,mid_0699,20260533,mid,US,dps_inverse_diffusion,0.30241475314351085,0.0,0.2717011868953705
eval_005,mid_0699,20260531,mid,US,op_conditioned_diffusion_ours,0.06357207089213368,0.0,0.233303040266037
eval_005,mid_0699,20260532,mid,US,op_conditioned_diffusion_ours,0.14257683544901845,0.0,0.24167640507221222
eval_005,mid_0699,20260533,mid,US,op_conditioned_diffusion_ours,0.12563004284647938,0.0,0.2657672166824341
eval_006,mid_0534,20260531,mid,MMP,direct_scalar_regression,1.1769884645988196,0.0,0.9880371689796448
eval_006,mid_0534,20260532,mid,MMP,direct_scalar_regression,1.0267871439506262,0.0,0.9803016185760498
eval_006,mid_0534,20260533,mid,MMP,direct_scalar_regression,1.3236530840446203,0.0,0.964385449886322
eval_006,mid_0534,20260531,mid,MMP,unet_3d,0.5142925798942297,0.0,0.04414050281047821
eval_006,mid_0534,20260532,mid,MMP,unet_3d,0.5361364901115149,0.0,0.04153227433562279
eval_006,mid_0534,20260533,mid,MMP,unet_3d,0.5055157124946863,0.0,0.04113743081688881
eval_006,mid_0534,20260531,mid,MMP,kernel_gp,0.35640158056719606,0.0,0.2848796248435974
eval_006,mid_0534,20260532,mid,MMP,kernel_gp,0.4059106290291101,0.0,0.3088018298149109
eval_006,mid_0534,20260533,mid,MMP,kernel_gp,0.35746683477862184,0.0,0.28249260783195496
eval_006,mid_0534,20260531,mid,MMP,vanilla_3d_diffusion,0.4715925633857996,0.0,0.5190826058387756
eval_006,mid_0534,20260532,mid,MMP,vanilla_3d_diffusion,0.41998161673052614,0.0,0.5076559782028198
eval_006,mid_0534,20260533,mid,MMP,vanilla_3d_diffusion,0.6700126111458093,0.0,0.5274710059165955
eval_006,mid_0534,20260531,mid,MMP,eapp_only_diffusion,0.3475116312553137,0.0,0.49984198808670044
eval_006,mid_0534,20260532,mid,MMP,eapp_only_diffusion,0.36993708013994997,0.0,0.5097358226776123
eval_006,mid_0534,20260533,mid,MMP,eapp_only_diffusion,0.358634811644718,0.0,0.5077172517776489
eval_006,mid_0534,20260531,mid,MMP,dps_inverse_diffusion,0.35555730462567503,0.0,0.25455978512763977
eval_006,mid_0534,20260532,mid,MMP,dps_inverse_diffusion,0.28257789015276735,0.0,0.2716653645038605
eval_006,mid_0534,20260533,mid,MMP,dps_inverse_diffusion,0.2456141889045984,0.0,0.25927212834358215
eval_006,mid_0534,20260531,mid,MMP,op_conditioned_diffusion_ours,0.16226564050213987,0.0,0.21985293924808502
eval_006,mid_0534,20260532,mid,MMP,op_conditioned_diffusion_ours,0.09013094305498903,0.0,0.22494728863239288
eval_006,mid_0534,20260533,mid,MMP,op_conditioned_diffusion_ours,0.06680045724408323,0.0,0.24678519368171692
eval_006,mid_0534,20260531,mid,PIEZO,direct_scalar_regression,0.9180739939262121,0.0,0.8107094168663025
eval_006,mid_0534,20260532,mid,PIEZO,direct_scalar_regression,1.2703469812919348,0.0,0.8712685704231262
eval_006,mid_0534,20260533,mid,PIEZO,direct_scalar_regression,0.9260910570670813,0.0,0.7716035842895508
eval_006,mid_0534,20260531,mid,PIEZO,unet_3d,0.9345952451179773,0.0,0.2329540103673935
eval_006,mid_0534,20260532,mid,PIEZO,unet_3d,0.9142840921928137,0.0,0.2595723569393158
eval_006,mid_0534,20260533,mid,PIEZO,unet_3d,0.9441994249870032,0.0,0.24700482189655304
eval_006,mid_0534,20260531,mid,PIEZO,kernel_gp,0.7111708104561121,0.0,0.4643382728099823
eval_006,mid_0534,20260532,mid,PIEZO,kernel_gp,0.6183908999015539,0.0,0.4632089138031006
eval_006,mid_0534,20260533,mid,PIEZO,kernel_gp,0.731244224304989,0.0,0.46277305483818054
eval_006,mid_0534,20260531,mid,PIEZO,vanilla_3d_diffusion,0.10928807855145628,0.0,0.5639071464538574
